run_dir	method	molecule	config	seed	episode	n_actions	n_rot	n_cnot	gate_token_counts	rot_qubit_counts	cnot_edge_counts	cnot_src_counts	cnot_targ_counts	qubit_touch_counts	qubits_touched
/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L2_LiH_Equil_6q/Formal_EXP/L2_LiH_Equil_6q_cobyla_20k_curriculum/seed11111	crlqas	L2_LiH_Equil_6q	L2_LiH_Equil_6q_cobyla_20k_curriculum	seed11111	16677	3	2	1	"{""CNOT(5->4)"": 1, ""RY(q=4)"": 1, ""RY(q=5)"": 1}"	"{""q4"": 1, ""q5"": 1}"	"{""CNOT(5->4)"": 1}"	"{""q5"": 1}"	"{""q4"": 1}"	"{""q4"": 2, ""q5"": 2}"	"[""q4"", ""q5""]"
/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L2_LiH_Equil_6q/Formal_EXP/L2_LiH_Equil_6q_cobyla_20k_curriculum/seed11111	crlqas	L2_LiH_Equil_6q	L2_LiH_Equil_6q_cobyla_20k_curriculum	seed11111	16678	8	5	3	"{""CNOT(4->1)"": 1, ""CNOT(5->4)"": 2, ""RX(q=5)"": 1, ""RY(q=3)"": 1, ""RY(q=4)"": 1, ""RZ(q=1)"": 1, ""RZ(q=2)"": 1}"	"{""q1"": 1, ""q2"": 1, ""q3"": 1, ""q4"": 1, ""q5"": 1}"	"{""CNOT(4->1)"": 1, ""CNOT(5->4)"": 2}"	"{""q4"": 1, ""q5"": 2}"	"{""q1"": 1, ""q4"": 2}"	"{""q1"": 2, ""q2"": 1, ""q3"": 1, ""q4"": 4, ""q5"": 3}"	"[""q1"", ""q2"", ""q3"", ""q4"", ""q5""]"
/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L2_LiH_Equil_6q/Formal_EXP/L2_LiH_Equil_6q_cobyla_20k_curriculum/seed11111	crlqas	L2_LiH_Equil_6q	L2_LiH_Equil_6q_cobyla_20k_curriculum	seed11111	16679	3	1	2	"{""CNOT(0->4)"": 1, ""CNOT(4->5)"": 1, ""RY(q=4)"": 1}"	"{""q4"": 1}"	"{""CNOT(0->4)"": 1, ""CNOT(4->5)"": 1}"	"{""q0"": 1, ""q4"": 1}"	"{""q4"": 1, ""q5"": 1}"	"{""q0"": 1, ""q4"": 3, ""q5"": 1}"	"[""q0"", ""q4"", ""q5""]"
/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L2_LiH_Equil_6q/Formal_EXP/L2_LiH_Equil_6q_cobyla_20k_curriculum/seed11111	crlqas	L2_LiH_Equil_6q	L2_LiH_Equil_6q_cobyla_20k_curriculum	seed11111	16680	6	5	1	"{""CNOT(3->1)"": 1, ""RX(q=3)"": 1, ""RX(q=4)"": 1, ""RX(q=5)"": 1, ""RZ(q=3)"": 1, ""RZ(q=4)"": 1}"	"{""q3"": 2, ""q4"": 2, ""q5"": 1}"	"{""CNOT(3->1)"": 1}"	"{""q3"": 1}"	"{""q1"": 1}"	"{""q1"": 1, ""q3"": 3, ""q4"": 2, ""q5"": 1}"	"[""q1"", ""q3"", ""q4"", ""q5""]"
/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L2_LiH_Equil_6q/Formal_EXP/L2_LiH_Equil_6q_cobyla_20k_curriculum/seed11111	crlqas	L2_LiH_Equil_6q	L2_LiH_Equil_6q_cobyla_20k_curriculum	seed11111	16681	6	2	4	"{""CNOT(0->2)"": 1, ""CNOT(1->0)"": 1, ""CNOT(4->5)"": 1, ""CNOT(5->1)"": 1, ""RY(q=4)"": 1, ""RZ(q=4)"": 1}"	"{""q4"": 2}"	"{""CNOT(0->2)"": 1, ""CNOT(1->0)"": 1, ""CNOT(4->5)"": 1, ""CNOT(5->1)"": 1}"	"{""q0"": 1, ""q1"": 1, ""q4"": 1, ""q5"": 1}"	"{""q0"": 1, ""q1"": 1, ""q2"": 1, ""q5"": 1}"	"{""q0"": 2, ""q1"": 2, ""q2"": 1, ""q4"": 3, ""q5"": 2}"	"[""q0"", ""q1"", ""q2"", ""q4"", ""q5""]"
/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L2_LiH_Equil_6q/Formal_EXP/L2_LiH_Equil_6q_cobyla_20k_curriculum/seed11111	crlqas	L2_LiH_Equil_6q	L2_LiH_Equil_6q_cobyla_20k_curriculum	seed11111	16682	9	6	3	"{""CNOT(2->3)"": 1, ""CNOT(4->5)"": 1, ""CNOT(5->1)"": 1, ""RX(q=0)"": 1, ""RX(q=3)"": 1, ""RX(q=4)"": 1, ""RX(q=5)"": 1, ""RY(q=0)"": 1, ""RY(q=5)"": 1}"	"{""q0"": 2, ""q3"": 1, ""q4"": 1, ""q5"": 2}"	"{""CNOT(2->3)"": 1, ""CNOT(4->5)"": 1, ""CNOT(5->1)"": 1}"	"{""q2"": 1, ""q4"": 1, ""q5"": 1}"	"{""q1"": 1, ""q3"": 1, ""q5"": 1}"	"{""q0"": 2, ""q1"": 1, ""q2"": 1, ""q3"": 2, ""q4"": 2, ""q5"": 4}"	"[""q0"", ""q1"", ""q2"", ""q3"", ""q4"", ""q5""]"
/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L2_LiH_Equil_6q/Formal_EXP/L2_LiH_Equil_6q_cobyla_20k_curriculum/seed11111	crlqas	L2_LiH_Equil_6q	L2_LiH_Equil_6q_cobyla_20k_curriculum	seed11111	16683	6	3	3	"{""CNOT(3->1)"": 1, ""CNOT(4->5)"": 1, ""CNOT(5->3)"": 1, ""RX(q=3)"": 1, ""RX(q=4)"": 1, ""RY(q=0)"": 1}"	"{""q0"": 1, ""q3"": 1, ""q4"": 1}"	"{""CNOT(3->1)"": 1, ""CNOT(4->5)"": 1, ""CNOT(5->3)"": 1}"	"{""q3"": 1, ""q4"": 1, ""q5"": 1}"	"{""q1"": 1, ""q3"": 1, ""q5"": 1}"	"{""q0"": 1, ""q1"": 1, ""q3"": 3, ""q4"": 2, ""q5"": 2}"	"[""q0"", ""q1"", ""q3"", ""q4"", ""q5""]"
/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L2_LiH_Equil_6q/Formal_EXP/L2_LiH_Equil_6q_cobyla_20k_curriculum/seed11111	crlqas	L2_LiH_Equil_6q	L2_LiH_Equil_6q_cobyla_20k_curriculum	seed11111	16684	3	2	1	"{""CNOT(4->5)"": 1, ""RX(q=4)"": 1, ""RX(q=5)"": 1}"	"{""q4"": 1, ""q5"": 1}"	"{""CNOT(4->5)"": 1}"	"{""q4"": 1}"	"{""q5"": 1}"	"{""q4"": 2, ""q5"": 2}"	"[""q4"", ""q5""]"
/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L2_LiH_Equil_6q/Formal_EXP/L2_LiH_Equil_6q_cobyla_20k_curriculum/seed11111	crlqas	L2_LiH_Equil_6q	L2_LiH_Equil_6q_cobyla_20k_curriculum	seed11111	16685	6	4	2	"{""CNOT(0->5)"": 1, ""CNOT(4->2)"": 1, ""RX(q=3)"": 1, ""RX(q=4)"": 1, ""RX(q=5)"": 1, ""RY(q=5)"": 1}"	"{""q3"": 1, ""q4"": 1, ""q5"": 2}"	"{""CNOT(0->5)"": 1, ""CNOT(4->2)"": 1}"	"{""q0"": 1, ""q4"": 1}"	"{""q2"": 1, ""q5"": 1}"	"{""q0"": 1, ""q2"": 1, ""q3"": 1, ""q4"": 2, ""q5"": 3}"	"[""q0"", ""q2"", ""q3"", ""q4"", ""q5""]"
/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L2_LiH_Equil_6q/Formal_EXP/L2_LiH_Equil_6q_cobyla_20k_curriculum/seed11111	crlqas	L2_LiH_Equil_6q	L2_LiH_Equil_6q_cobyla_20k_curriculum	seed11111	16686	4	3	1	"{""CNOT(1->4)"": 1, ""RX(q=4)"": 1, ""RX(q=5)"": 1, ""RZ(q=2)"": 1}"	"{""q2"": 1, ""q4"": 1, ""q5"": 1}"	"{""CNOT(1->4)"": 1}"	"{""q1"": 1}"	"{""q4"": 1}"	"{""q1"": 1, ""q2"": 1, ""q4"": 2, ""q5"": 1}"	"[""q1"", ""q2"", ""q4"", ""q5""]"
/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L2_LiH_Equil_6q/Formal_EXP/L2_LiH_Equil_6q_cobyla_20k_curriculum/seed11111	crlqas	L2_LiH_Equil_6q	L2_LiH_Equil_6q_cobyla_20k_curriculum	seed11111	16687	4	2	2	"{""CNOT(3->1)"": 1, ""CNOT(4->5)"": 1, ""RX(q=2)"": 1, ""RX(q=4)"": 1}"	"{""q2"": 1, ""q4"": 1}"	"{""CNOT(3->1)"": 1, ""CNOT(4->5)"": 1}"	"{""q3"": 1, ""q4"": 1}"	"{""q1"": 1, ""q5"": 1}"	"{""q1"": 1, ""q2"": 1, ""q3"": 1, ""q4"": 2, ""q5"": 1}"	"[""q1"", ""q2"", ""q3"", ""q4"", ""q5""]"
/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L2_LiH_Equil_6q/Formal_EXP/L2_LiH_Equil_6q_cobyla_20k_curriculum/seed11111	crlqas	L2_LiH_Equil_6q	L2_LiH_Equil_6q_cobyla_20k_curriculum	seed11111	16688	6	2	4	"{""CNOT(1->5)"": 1, ""CNOT(2->1)"": 1, ""CNOT(4->2)"": 1, ""CNOT(4->5)"": 1, ""RY(q=0)"": 1, ""RY(q=4)"": 1}"	"{""q0"": 1, ""q4"": 1}"	"{""CNOT(1->5)"": 1, ""CNOT(2->1)"": 1, ""CNOT(4->2)"": 1, ""CNOT(4->5)"": 1}"	"{""q1"": 1, ""q2"": 1, ""q4"": 2}"	"{""q1"": 1, ""q2"": 1, ""q5"": 2}"	"{""q0"": 1, ""q1"": 2, ""q2"": 2, ""q4"": 3, ""q5"": 2}"	"[""q0"", ""q1"", ""q2"", ""q4"", ""q5""]"
/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L2_LiH_Equil_6q/Formal_EXP/L2_LiH_Equil_6q_cobyla_20k_curriculum/seed11111	crlqas	L2_LiH_Equil_6q	L2_LiH_Equil_6q_cobyla_20k_curriculum	seed11111	16689	4	2	2	"{""CNOT(2->3)"": 1, ""CNOT(5->2)"": 1, ""RY(q=4)"": 1, ""RY(q=5)"": 1}"	"{""q4"": 1, ""q5"": 1}"	"{""CNOT(2->3)"": 1, ""CNOT(5->2)"": 1}"	"{""q2"": 1, ""q5"": 1}"	"{""q2"": 1, ""q3"": 1}"	"{""q2"": 2, ""q3"": 1, ""q4"": 1, ""q5"": 2}"	"[""q2"", ""q3"", ""q4"", ""q5""]"
/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L2_LiH_Equil_6q/Formal_EXP/L2_LiH_Equil_6q_cobyla_20k_curriculum/seed11111	crlqas	L2_LiH_Equil_6q	L2_LiH_Equil_6q_cobyla_20k_curriculum	seed11111	16690	5	3	2	"{""CNOT(1->0)"": 1, ""CNOT(1->2)"": 1, ""RX(q=4)"": 1, ""RX(q=5)"": 1, ""RY(q=3)"": 1}"	"{""q3"": 1, ""q4"": 1, ""q5"": 1}"	"{""CNOT(1->0)"": 1, ""CNOT(1->2)"": 1}"	"{""q1"": 2}"	"{""q0"": 1, ""q2"": 1}"	"{""q0"": 1, ""q1"": 2, ""q2"": 1, ""q3"": 1, ""q4"": 1, ""q5"": 1}"	"[""q0"", ""q1"", ""q2"", ""q3"", ""q4"", ""q5""]"
/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L2_LiH_Equil_6q/Formal_EXP/L2_LiH_Equil_6q_cobyla_20k_curriculum/seed11111	crlqas	L2_LiH_Equil_6q	L2_LiH_Equil_6q_cobyla_20k_curriculum	seed11111	16691	13	5	8	"{""CNOT(1->2)"": 1, ""CNOT(2->0)"": 1, ""CNOT(2->4)"": 1, ""CNOT(3->1)"": 1, ""CNOT(4->1)"": 2, ""CNOT(5->3)"": 1, ""CNOT(5->4)"": 1, ""RX(q=2)"": 1, ""RX(q=4)"": 1, ""RY(q=0)"": 1, ""RY(q=5)"": 2}"	"{""q0"": 1, ""q2"": 1, ""q4"": 1, ""q5"": 2}"	"{""CNOT(1->2)"": 1, ""CNOT(2->0)"": 1, ""CNOT(2->4)"": 1, ""CNOT(3->1)"": 1, ""CNOT(4->1)"": 2, ""CNOT(5->3)"": 1, ""CNOT(5->4)"": 1}"	"{""q1"": 1, ""q2"": 2, ""q3"": 1, ""q4"": 2, ""q5"": 2}"	"{""q0"": 1, ""q1"": 3, ""q2"": 1, ""q3"": 1, ""q4"": 2}"	"{""q0"": 2, ""q1"": 4, ""q2"": 4, ""q3"": 2, ""q4"": 5, ""q5"": 4}"	"[""q0"", ""q1"", ""q2"", ""q3"", ""q4"", ""q5""]"
/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L2_LiH_Equil_6q/Formal_EXP/L2_LiH_Equil_6q_cobyla_20k_curriculum/seed11111	crlqas	L2_LiH_Equil_6q	L2_LiH_Equil_6q_cobyla_20k_curriculum	seed11111	16692	6	3	3	"{""CNOT(1->4)"": 1, ""CNOT(3->2)"": 1, ""CNOT(4->5)"": 1, ""RX(q=3)"": 1, ""RX(q=4)"": 1, ""RX(q=5)"": 1}"	"{""q3"": 1, ""q4"": 1, ""q5"": 1}"	"{""CNOT(1->4)"": 1, ""CNOT(3->2)"": 1, ""CNOT(4->5)"": 1}"	"{""q1"": 1, ""q3"": 1, ""q4"": 1}"	"{""q2"": 1, ""q4"": 1, ""q5"": 1}"	"{""q1"": 1, ""q2"": 1, ""q3"": 2, ""q4"": 3, ""q5"": 2}"	"[""q1"", ""q2"", ""q3"", ""q4"", ""q5""]"
/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L2_LiH_Equil_6q/Formal_EXP/L2_LiH_Equil_6q_cobyla_20k_curriculum/seed11111	crlqas	L2_LiH_Equil_6q	L2_LiH_Equil_6q_cobyla_20k_curriculum	seed11111	16693	8	4	4	"{""CNOT(0->3)"": 1, ""CNOT(2->3)"": 1, ""CNOT(4->1)"": 1, ""CNOT(5->4)"": 1, ""RX(q=0)"": 1, ""RX(q=5)"": 1, ""RY(q=4)"": 1, ""RZ(q=2)"": 1}"	"{""q0"": 1, ""q2"": 1, ""q4"": 1, ""q5"": 1}"	"{""CNOT(0->3)"": 1, ""CNOT(2->3)"": 1, ""CNOT(4->1)"": 1, ""CNOT(5->4)"": 1}"	"{""q0"": 1, ""q2"": 1, ""q4"": 1, ""q5"": 1}"	"{""q1"": 1, ""q3"": 2, ""q4"": 1}"	"{""q0"": 2, ""q1"": 1, ""q2"": 2, ""q3"": 2, ""q4"": 3, ""q5"": 2}"	"[""q0"", ""q1"", ""q2"", ""q3"", ""q4"", ""q5""]"
/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L2_LiH_Equil_6q/Formal_EXP/L2_LiH_Equil_6q_cobyla_20k_curriculum/seed11111	crlqas	L2_LiH_Equil_6q	L2_LiH_Equil_6q_cobyla_20k_curriculum	seed11111	16694	50	21	29	"{""CNOT(0->1)"": 1, ""CNOT(0->3)"": 1, ""CNOT(0->4)"": 1, ""CNOT(0->5)"": 2, ""CNOT(1->4)"": 1, ""CNOT(1->5)"": 3, ""CNOT(2->0)"": 1, ""CNOT(2->1)"": 1, ""CNOT(2->3)"": 3, ""CNOT(2->5)"": 5, ""CNOT(3->2)"": 1, ""CNOT(3->4)"": 1, ""CNOT(4->2)"": 1, ""CNOT(4->3)"": 1, ""CNOT(4->5)"": 2, ""CNOT(5->0)"": 1, ""CNOT(5->1)"": 1, ""CNOT(5->2)"": 1, ""CNOT(5->3)"": 1, ""RX(q=0)"": 2, ""RX(q=3)"": 1, ""RX(q=4)"": 2, ""RX(q=5)"": 2, ""RY(q=0)"": 2, ""RY(q=1)"": 1, ""RY(q=3)"": 1, ""RY(q=4)"": 2, ""RZ(q=0)"": 1, ""RZ(q=2)"": 2, ""RZ(q=3)"": 2, ""RZ(q=4)"": 2, ""RZ(q=5)"": 1}"	"{""q0"": 5, ""q1"": 1, ""q2"": 2, ""q3"": 4, ""q4"": 6, ""q5"": 3}"	"{""CNOT(0->1)"": 1, ""CNOT(0->3)"": 1, ""CNOT(0->4)"": 1, ""CNOT(0->5)"": 2, ""CNOT(1->4)"": 1, ""CNOT(1->5)"": 3, ""CNOT(2->0)"": 1, ""CNOT(2->1)"": 1, ""CNOT(2->3)"": 3, ""CNOT(2->5)"": 5, ""CNOT(3->2)"": 1, ""CNOT(3->4)"": 1, ""CNOT(4->2)"": 1, ""CNOT(4->3)"": 1, ""CNOT(4->5)"": 2, ""CNOT(5->0)"": 1, ""CNOT(5->1)"": 1, ""CNOT(5->2)"": 1, ""CNOT(5->3)"": 1}"	"{""q0"": 5, ""q1"": 4, ""q2"": 10, ""q3"": 2, ""q4"": 4, ""q5"": 4}"	"{""q0"": 2, ""q1"": 3, ""q2"": 3, ""q3"": 6, ""q4"": 3, ""q5"": 12}"	"{""q0"": 12, ""q1"": 8, ""q2"": 15, ""q3"": 12, ""q4"": 13, ""q5"": 19}"	"[""q0"", ""q1"", ""q2"", ""q3"", ""q4"", ""q5""]"
/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L2_LiH_Equil_6q/Formal_EXP/L2_LiH_Equil_6q_cobyla_20k_curriculum/seed11111	crlqas	L2_LiH_Equil_6q	L2_LiH_Equil_6q_cobyla_20k_curriculum	seed11111	16695	14	10	4	"{""CNOT(2->1)"": 1, ""CNOT(4->1)"": 1, ""CNOT(4->2)"": 1, ""CNOT(4->5)"": 1, ""RX(q=2)"": 2, ""RX(q=3)"": 1, ""RY(q=0)"": 1, ""RY(q=2)"": 1, ""RY(q=4)"": 2, ""RY(q=5)"": 1, ""RZ(q=1)"": 1, ""RZ(q=3)"": 1}"	"{""q0"": 1, ""q1"": 1, ""q2"": 3, ""q3"": 2, ""q4"": 2, ""q5"": 1}"	"{""CNOT(2->1)"": 1, ""CNOT(4->1)"": 1, ""CNOT(4->2)"": 1, ""CNOT(4->5)"": 1}"	"{""q2"": 1, ""q4"": 3}"	"{""q1"": 2, ""q2"": 1, ""q5"": 1}"	"{""q0"": 1, ""q1"": 3, ""q2"": 5, ""q3"": 2, ""q4"": 5, ""q5"": 2}"	"[""q0"", ""q1"", ""q2"", ""q3"", ""q4"", ""q5""]"
/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L2_LiH_Equil_6q/Formal_EXP/L2_LiH_Equil_6q_cobyla_20k_curriculum/seed11111	crlqas	L2_LiH_Equil_6q	L2_LiH_Equil_6q_cobyla_20k_curriculum	seed11111	16696	4	3	1	"{""CNOT(4->2)"": 1, ""RY(q=2)"": 1, ""RY(q=4)"": 1, ""RY(q=5)"": 1}"	"{""q2"": 1, ""q4"": 1, ""q5"": 1}"	"{""CNOT(4->2)"": 1}"	"{""q4"": 1}"	"{""q2"": 1}"	"{""q2"": 2, ""q4"": 2, ""q5"": 1}"	"[""q2"", ""q4"", ""q5""]"
/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L2_LiH_Equil_6q/Formal_EXP/L2_LiH_Equil_6q_cobyla_20k_curriculum/seed11111	crlqas	L2_LiH_Equil_6q	L2_LiH_Equil_6q_cobyla_20k_curriculum	seed11111	16697	3	2	1	"{""CNOT(4->5)"": 1, ""RX(q=4)"": 1, ""RY(q=5)"": 1}"	"{""q4"": 1, ""q5"": 1}"	"{""CNOT(4->5)"": 1}"	"{""q4"": 1}"	"{""q5"": 1}"	"{""q4"": 2, ""q5"": 2}"	"[""q4"", ""q5""]"
/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L2_LiH_Equil_6q/Formal_EXP/L2_LiH_Equil_6q_cobyla_20k_curriculum/seed11111	crlqas	L2_LiH_Equil_6q	L2_LiH_Equil_6q_cobyla_20k_curriculum	seed11111	16698	7	3	4	"{""CNOT(1->0)"": 1, ""CNOT(2->0)"": 1, ""CNOT(3->2)"": 1, ""CNOT(4->5)"": 1, ""RX(q=4)"": 1, ""RX(q=5)"": 1, ""RY(q=0)"": 1}"	"{""q0"": 1, ""q4"": 1, ""q5"": 1}"	"{""CNOT(1->0)"": 1, ""CNOT(2->0)"": 1, ""CNOT(3->2)"": 1, ""CNOT(4->5)"": 1}"	"{""q1"": 1, ""q2"": 1, ""q3"": 1, ""q4"": 1}"	"{""q0"": 2, ""q2"": 1, ""q5"": 1}"	"{""q0"": 3, ""q1"": 1, ""q2"": 2, ""q3"": 1, ""q4"": 2, ""q5"": 2}"	"[""q0"", ""q1"", ""q2"", ""q3"", ""q4"", ""q5""]"
/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L2_LiH_Equil_6q/Formal_EXP/L2_LiH_Equil_6q_cobyla_20k_curriculum/seed11111	crlqas	L2_LiH_Equil_6q	L2_LiH_Equil_6q_cobyla_20k_curriculum	seed11111	16699	6	3	3	"{""CNOT(2->0)"": 1, ""CNOT(3->4)"": 1, ""CNOT(5->4)"": 1, ""RX(q=2)"": 1, ""RY(q=5)"": 1, ""RZ(q=0)"": 1}"	"{""q0"": 1, ""q2"": 1, ""q5"": 1}"	"{""CNOT(2->0)"": 1, ""CNOT(3->4)"": 1, ""CNOT(5->4)"": 1}"	"{""q2"": 1, ""q3"": 1, ""q5"": 1}"	"{""q0"": 1, ""q4"": 2}"	"{""q0"": 2, ""q2"": 2, ""q3"": 1, ""q4"": 2, ""q5"": 2}"	"[""q0"", ""q2"", ""q3"", ""q4"", ""q5""]"
/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L2_LiH_Equil_6q/Formal_EXP/L2_LiH_Equil_6q_cobyla_20k_curriculum/seed11111	crlqas	L2_LiH_Equil_6q	L2_LiH_Equil_6q_cobyla_20k_curriculum	seed11111	16700	2	2	0	"{""RY(q=4)"": 1, ""RY(q=5)"": 1}"	"{""q4"": 1, ""q5"": 1}"	{}	{}	{}	"{""q4"": 1, ""q5"": 1}"	"[""q4"", ""q5""]"
/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L2_LiH_Equil_6q/Formal_EXP/L2_LiH_Equil_6q_cobyla_20k_curriculum/seed11111	crlqas	L2_LiH_Equil_6q	L2_LiH_Equil_6q_cobyla_20k_curriculum	seed11111	16701	5	3	2	"{""CNOT(2->3)"": 1, ""CNOT(2->4)"": 1, ""RX(q=5)"": 1, ""RY(q=4)"": 1, ""RZ(q=4)"": 1}"	"{""q4"": 2, ""q5"": 1}"	"{""CNOT(2->3)"": 1, ""CNOT(2->4)"": 1}"	"{""q2"": 2}"	"{""q3"": 1, ""q4"": 1}"	"{""q2"": 2, ""q3"": 1, ""q4"": 3, ""q5"": 1}"	"[""q2"", ""q3"", ""q4"", ""q5""]"
/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L2_LiH_Equil_6q/Formal_EXP/L2_LiH_Equil_6q_cobyla_20k_curriculum/seed11111	crlqas	L2_LiH_Equil_6q	L2_LiH_Equil_6q_cobyla_20k_curriculum	seed11111	16702	3	2	1	"{""CNOT(3->2)"": 1, ""RY(q=4)"": 1, ""RY(q=5)"": 1}"	"{""q4"": 1, ""q5"": 1}"	"{""CNOT(3->2)"": 1}"	"{""q3"": 1}"	"{""q2"": 1}"	"{""q2"": 1, ""q3"": 1, ""q4"": 1, ""q5"": 1}"	"[""q2"", ""q3"", ""q4"", ""q5""]"
/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L2_LiH_Equil_6q/Formal_EXP/L2_LiH_Equil_6q_cobyla_20k_curriculum/seed11111	crlqas	L2_LiH_Equil_6q	L2_LiH_Equil_6q_cobyla_20k_curriculum	seed11111	16703	5	3	2	"{""CNOT(1->2)"": 1, ""CNOT(2->1)"": 1, ""RX(q=2)"": 1, ""RX(q=5)"": 1, ""RY(q=4)"": 1}"	"{""q2"": 1, ""q4"": 1, ""q5"": 1}"	"{""CNOT(1->2)"": 1, ""CNOT(2->1)"": 1}"	"{""q1"": 1, ""q2"": 1}"	"{""q1"": 1, ""q2"": 1}"	"{""q1"": 2, ""q2"": 3, ""q4"": 1, ""q5"": 1}"	"[""q1"", ""q2"", ""q4"", ""q5""]"
/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L2_LiH_Equil_6q/Formal_EXP/L2_LiH_Equil_6q_cobyla_20k_curriculum/seed11111	crlqas	L2_LiH_Equil_6q	L2_LiH_Equil_6q_cobyla_20k_curriculum	seed11111	16704	5	3	2	"{""CNOT(4->3)"": 1, ""CNOT(5->4)"": 1, ""RX(q=3)"": 1, ""RY(q=2)"": 1, ""RY(q=5)"": 1}"	"{""q2"": 1, ""q3"": 1, ""q5"": 1}"	"{""CNOT(4->3)"": 1, ""CNOT(5->4)"": 1}"	"{""q4"": 1, ""q5"": 1}"	"{""q3"": 1, ""q4"": 1}"	"{""q2"": 1, ""q3"": 2, ""q4"": 2, ""q5"": 2}"	"[""q2"", ""q3"", ""q4"", ""q5""]"
/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L2_LiH_Equil_6q/Formal_EXP/L2_LiH_Equil_6q_cobyla_20k_curriculum/seed11111	crlqas	L2_LiH_Equil_6q	L2_LiH_Equil_6q_cobyla_20k_curriculum	seed11111	16705	4	2	2	"{""CNOT(1->3)"": 1, ""CNOT(4->0)"": 1, ""RX(q=4)"": 1, ""RY(q=5)"": 1}"	"{""q4"": 1, ""q5"": 1}"	"{""CNOT(1->3)"": 1, ""CNOT(4->0)"": 1}"	"{""q1"": 1, ""q4"": 1}"	"{""q0"": 1, ""q3"": 1}"	"{""q0"": 1, ""q1"": 1, ""q3"": 1, ""q4"": 2, ""q5"": 1}"	"[""q0"", ""q1"", ""q3"", ""q4"", ""q5""]"
/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L2_LiH_Equil_6q/Formal_EXP/L2_LiH_Equil_6q_cobyla_20k_curriculum/seed11111	crlqas	L2_LiH_Equil_6q	L2_LiH_Equil_6q_cobyla_20k_curriculum	seed11111	16706	4	3	1	"{""CNOT(1->4)"": 1, ""RX(q=4)"": 1, ""RX(q=5)"": 1, ""RZ(q=2)"": 1}"	"{""q2"": 1, ""q4"": 1, ""q5"": 1}"	"{""CNOT(1->4)"": 1}"	"{""q1"": 1}"	"{""q4"": 1}"	"{""q1"": 1, ""q2"": 1, ""q4"": 2, ""q5"": 1}"	"[""q1"", ""q2"", ""q4"", ""q5""]"
/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L2_LiH_Equil_6q/Formal_EXP/L2_LiH_Equil_6q_cobyla_20k_curriculum/seed11111	crlqas	L2_LiH_Equil_6q	L2_LiH_Equil_6q_cobyla_20k_curriculum	seed11111	16707	2	1	1	"{""CNOT(4->5)"": 1, ""RX(q=4)"": 1}"	"{""q4"": 1}"	"{""CNOT(4->5)"": 1}"	"{""q4"": 1}"	"{""q5"": 1}"	"{""q4"": 2, ""q5"": 1}"	"[""q4"", ""q5""]"
/home/ubuntu/NeurIPS2026/PSQASBench/results/crlqas/L2_LiH_Equil_6q/Formal_EXP/L2_LiH_Equil_6q_cobyla_20k_curriculum/seed11111	crlqas	L2_LiH_Equil_6q	L2_LiH_Equil_6q_cobyla_20k_curriculum	seed11111	16708	4	1	3	"{""CNOT(0->4)"": 1, ""CNOT(1->2)"": 1, ""CNOT(4->5)"": 1, ""RY(q=4)"": 1}"	"{""q4"": 1}"	"{""CNOT(0->4)"": 1, ""CNOT(1->2)"": 1, ""CNOT(4->5)"": 1}"	"{""q0"": 1, ""q1"": 1, ""q4"": 1}"	"{""q2"": 1, ""q4"": 1, ""q5"": 1}"	"{""q0"": 1, ""q1"": 1, ""q2"": 1, ""q4"": 3, ""q5"": 1}"	"[""q0"", ""q1"", ""q2"", ""q4"", ""q5""]"
